Entrez ID,GENE  NAME,EVIDENCE
51,ACOX1,E1
132,ADK,E1
158,ADSL,E1
175,AGA,E1
186,AGTR2,E1
224,ALDH3A2,E1
275,AMT,E1
288,ANK3,E1
435,ASL,E1
488,ATP2A2,E1
538,ATP7A,E1
545,ATR,E1
546,ATRX,E1
549,AUH,E1
582,BBS1,E1
583,BBS2,E1
585,BBS4,E1
593,BCKDHA,E1
594,BCKDHB,E1
617,BCS1L,E1
673,BRAF,E1
760,CA2,E1
767,CA8,E1
875,CBS,E1
1106,CHD2,E1
1161,ERCC8,E1
1193,CLIC2,E1
1352,COX10,E1
1387,CREBBP,E1
1499,CTNNB1,E1
1629,DBT,E1
1641,DCX,E1
1678,TIMM8A,E1
1717,DHCR7,E1
1727,CYB5R3,E1
1736,DKC1,E1
1756,DMD,E1
1760,DMPK,E1
1778,DYNC1H1,E1
1789,DNMT3B,E1
1798,DPAGT1,E1
1806,DPYD,E1
2055,CLN8,E1
2068,ERCC2,E1
2071,ERCC3,E1
2074,ERCC6,E1
2182,ACSL4,E1
2200,FBN1,E1
2218,FKTN,E1
2245,FGD1,E1
2260,FGFR1,E1
2261,FGFR3,E1
2263,FGFR2,E1
2271,FH,E1
2290,FOXG1,E1
2316,FLNA,E1
2332,FMR1,E1
2334,AFF2,E1
2517,FUCA1,E1
2571,GAD1,E1
2582,GALE,E1
2592,GALT,E1
2593,GAMT,E1
2628,GATM,E1
2643,GCH1,E1
2653,GCSH,E1
2664,GDI1,E1
2683,B4GALT1,E1
2710,GK,E1
2720,GLB1,E1
2731,GLDC,E1
2737,GLI3,E1
2778,GNAS,E1
2799,GNS,E1
2892,GRIA3,E1
2904,GRIN2B,E1
2937,GSS,E1
2990,GUSB,E1
3028,HSD17B10,E1
3052,HCCS,E1
3054,HCFC1,E1
3141,HLCS,E1
3242,HPD,E1
3251,HPRT1,E1
3265,HRAS,E1
3340,NDST1,E1
3423,IDS,E1
3425,IDUA,E1
3479,IGF1,E1
3756,KCNH1,E1
3767,KCNJ11,E1
3845,KRAS,E1
3897,L1CAM,E1
3908,LAMA2,E1
3920,LAMP2,E1
4036,LRP2,E1
4125,MAN2B1,E1
4126,MANBA,E1
4128,MAOA,E1
4143,MAT1A,E1
4204,MECP2,E1
4208,MEF2C,E1
4247,MGAT2,E1
4281,MID1,E1
4644,MYO5A,E1
4669,NAGLU,E1
4693,NDP,E1
4719,NDUFS1,E1
4720,NDUFS2,E1
4723,NDUFV1,E1
4724,NDUFS4,E1
4728,NDUFS8,E1
4758,NEU1,E1
4763,NF1,E1
4784,NFIX,E1
4810,NHS,E1
4860,PNP,E1
4914,NTRK1,E1
4952,OCRL,E1
4983,OPHN1,E1
5009,OTC,E1
5048,PAFAH1B1,E1
5053,PAH,E1
5080,PAX6,E1
5091,PC,E1
5116,PCNT,E1
5160,PDHA1,E1
5184,PEPD,E1
5189,PEX1,E1
5191,PEX7,E1
5230,PGK1,E1
5354,PLP1,E1
5449,POU1F1,E1
5538,PPT1,E1
5631,PRPS1,E1
5728,PTEN,E1
5781,PTPN11,E1
5830,PEX5,E1
5832,ALDH18A1,E1
6197,RPS6KA3,E1
6309,SC5D,E1
6334,SCN8A,E1
6389,SDHA,E1
6448,SGSH,E1
6496,SIX3,E1
6535,SLC6A8,E1
6595,SMARCA2,E1
6609,SMPD1,E1
6611,SMS,E1
6654,SOS1,E1
6658,SOX3,E1
6663,SOX10,E1
6709,SPTAN1,E1
6792,CDKL5,E1
6812,STXBP1,E1
6821,SUOX,E1
6834,SURF1,E1
6855,SYP,E1
6873,TAF2,E1
6898,TAT,E1
6905,TBCE,E1
6925,TCF4,E1
7080,NKX2-1,E1
7102,TSPAN7,E1
7248,TSC1,E1
7249,TSC2,E1
7319,UBE2A,E1
7337,UBE3A,E1
7436,VLDLR,E1
7546,ZIC2,E1
7846,TUBA1A,E1
7915,ALDH5A1,E1
8036,SHOC2,E1
8085,KMT2D,E1
8195,MKKS,E1
8241,RBM10,E1
8242,KDM5C,E1
8260,NAA10,E1
8443,GNPAT,E1
8450,CUL4B,E1
8481,OFD1,E1
8492,PRSS12,E1
8517,IKBKG,E1
8573,CASK,E1
8659,ALDH4A1,E1
8671,SLC4A4,E1
8813,DPM1,E1
8831,SYNGAP1,E1
8874,ARHGEF7,E1
9215,LARGE1,E1
9255,AIMP1,E1
9289,ADGRG1,E1
9378,NRXN1,E1
9451,EIF2AK3,E1
9459,ARHGEF6,E1
9839,ZEB2,E1
9968,MED12,E1
9990,SLC12A6,E1
9997,SCO2,E1
10084,PQBP1,E1
10128,LRPPRC,E1
10166,SLC25A15,E1
10195,ALG3,E1
10472,ZBTB18,E1
10479,SLC9A6,E1
10522,DEAF1,E1
10564,ARFGEF2,E1
10585,POMT1,E1
10717,AP4B1,E1
10743,RAI1,E1
11128,POLR3A,E1
11141,IL1RAPL1,E1
11154,AP4S1,E1
11160,ERLIN2,E1
11253,MAN1B1,E1
11284,PNKP,E1
22930,RAB3GAP1,E1
23096,IQSEC2,E1
23229,ARHGEF9,E1
23314,SATB2,E1
23417,MLYCD,E1
23431,AP4E1,E1
23503,ZFYVE26,E1
26040,SETBP1,E1
26503,SLC17A5,E1
26580,BSCL2,E1
27086,FOXP1,E1
27249,MMADHC,E1
29929,ALG6,E1
50814,NSDHL,E1
51010,EXOSC3,E1
51099,ABHD5,E1
51574,LARP7,E1
54820,NDE1,E1
54862,CC2D1A,E1
54880,BCOR,E1
54888,NSUN2,E1
55023,PHIP,E1
55209,SETD5,E1
55624,POMGNT1,E1
55703,POLR3B,E1
55777,MBD5,E1
56623,INPP5E,E1
56922,MCCC1,E1
56997,COQ8A,E1
57165,GJC2,E1
57192,MCOLN1,E1
57502,NLGN4X,E1
57526,PCDH19,E1
57545,CC2D2A,E1
64324,NSD1,E1
64840,PORCN,E1
65109,UPF3B,E1
79087,ALG12,E1
79147,FKRP,E1
79648,MCPH1,E1
79813,EHMT1,E1
80144,FRAS1,E1
80185,TTI2,E1
83696,TRAPPC9,E1
84295,PHF6,E1
85358,SHANK3,E1
85365,ALG2,E1
95681,CEP41,E1
113246,C12orf57,E1
157680,VPS13B,E1
166785,MMAA,E1
170302,ARX,E1
197131,UBR1,E1
254065,BRWD3,E1
259266,ASPM,E1
284058,KANSL1,E1
284403,WDR62,E1
340533,NEXMIF,E1
347733,TUBB2B,E1
374291,NDUFS7,E1
374654,KIF7,E1
50,ACO2,E2
60,ACTB,E2
90,ACVR1,E2
151,ADRA2B,E2
182,JAG1,E2
203,AK1,E2
215,ABCD1,E2
383,ARG1,E2
415,ARSL,E2
443,ASPA,E2
477,ATP1A2,E2
547,KIF1A,E2
554,AVPR2,E2
641,BLM,E2
686,BTD,E2
701,BUB1B,E2
1013,CDH15,E2
1120,CHKB,E2
1188,CLCNKB,E2
1201,CLN3,E2
1203,CLN5,E2
1282,COL4A1,E2
1355,COX15,E2
1509,CTSD,E2
1654,DDX3X,E2
1719,DHFR,E2
1738,DLD,E2
1741,DLG3,E2
1759,DNM1,E2
1788,DNMT3A,E2
1859,DYRK1A,E2
1917,EEF1A2,E2
2018,EMX2,E2
2033,EP300,E2
2554,GABRA1,E2
2670,GFAP,E2
2719,GPC3,E2
2760,GM2A,E2
2903,GRIN2A,E2
2911,GRM1,E2
3060,HCRT,E2
3073,HEXA,E2
3074,HEXB,E2
3329,HSPD1,E2
3476,IGBP1,E2
3703,STT3A,E2
3766,KCNJ10,E2
3785,KCNQ2,E2
3800,KIF5C,E2
4089,SMAD4,E2
4297,KMT2A,E2
4338,MOCS2,E2
4524,MTHFR,E2
4552,MTRR,E2
4594,MMUT,E2
4598,MVK,E2
4613,MYCN,E2
4668,NAGA,E2
4694,NDUFA1,E2
4722,NDUFS3,E2
4867,NPHP1,E2
4998,ORC1,E2
5075,PAX1,E2
5144,PDE4D,E2
5192,PEX10,E2
5193,PEX12,E2
5194,PEX13,E2
5296,PIK3R2,E2
5373,PMM2,E2
5428,POLG,E2
5476,CTSA,E2
5528,PPP2R5D,E2
5604,MAP2K1,E2
5605,MAP2K2,E2
5625,PRODH,E2
5649,RELN,E2
5727,PTCH1,E2
5894,RAF1,E2
6299,SALL1,E2
6326,SCN2A,E2
6469,SHH,E2
6487,ST3GAL3,E2
6513,SLC2A1,E2
6529,SLC6A1,E2
6531,SLC6A3,E2
6567,SLC16A2,E2
6597,SMARCA4,E2
6598,SMARCB1,E2
6601,SMARCC2,E2
6605,SMARCE1,E2
6660,SOX5,E2
6853,SYN1,E2
7020,TFAP2A,E2
7025,NR2F1,E2
7050,TGIF1,E2
7068,THRB,E2
7204,TRIO,E2
7291,TWIST1,E2
7403,KDM6A,E2
7443,VRK1,E2
7507,XPA,E2
7528,YY1,E2
7552,ZNF711,E2
7592,ZNF41,E2
7991,TUSC3,E2
8239,USP9X,E2
8243,SMC1A,E2
8289,ARID1A,E2
8398,PLA2G6,E2
8546,AP3B1,E2
8803,SUCLA2,E2
8820,HESX1,E2
8905,AP1S2,E2
8924,HERC2,E2
9056,SLC7A7,E2
9131,AIFM1,E2
9150,CTDP1,E2
9179,AP4M1,E2
9342,SNAP29,E2
9439,MED23,E2
9440,MED17,E2
9487,PIGL,E2
9526,MPDU1,E2
9640,ZNF592,E2
9662,CEP135,E2
9759,HDAC4,E2
9791,PTDSS1,E2
10000,AKT3,E2
10075,HUWE1,E2
10087,CERT1,E2
10159,ATP6AP2,E2
10664,CTCF,E2
11152,WDR45,E2
11285,B4GALT7,E2
22931,RAB18,E2
22941,SHANK2,E2
23040,MYT1L,E2
23133,PHF8,E2
23189,KANK1,E2
23259,DDHD2,E2
23322,RPGRIP1L,E2
23325,WASHC4,E2
23345,SYNE1,E2
23394,ADNP,E2
23474,ETHE1,E2
23522,KAT6B,E2
23545,ATP6V0A2,E2
23556,PIGN,E2
23590,PDSS1,E2
24140,FTSJ1,E2
25782,RAB3GAP2,E2
25836,NIPBL,E2
25974,MMACHC,E2
26047,CNTNAP2,E2
26128,KIFBP,E2
26160,IFT172,E2
26227,PHGDH,E2
27235,COQ2,E2
27241,BBS9,E2
27286,SRPX2,E2
27315,PGAP2,E2
28982,FLVCR1,E2
29123,ANKRD11,E2
29954,POMT2,E2
51114,ZDHHC9,E2
51124,IER3IP1,E2
51185,CRBN,E2
51322,WAC,E2
51360,MBTPS2,E2
51604,PIGT,E2
51733,UPB1,E2
51750,RTEL1,E2
51761,ATP8A2,E2
51807,TUBA8,E2
54413,NLGN3,E2
54551,MAGEL2,E2
54806,AHI1,E2
54808,DYM,E2
55084,SOBP,E2
55129,ANO10,E2
55131,RBM28,E2
55180,LINS1,E2
55212,BBS7,E2
55343,SLC35C1,E2
55526,DHTKD1,E2
55636,CHD7,E2
55650,PIGV,E2
55755,CDK5RAP2,E2
55869,HDAC8,E2
55967,NDUFA12,E2
56052,ALG1,E2
56937,PMEPA1,E2
57038,RARS2,E2
57459,GATAD2B,E2
57465,TBC1D24,E2
57477,SHROOM4,E2
57492,ARID1B,E2
57511,COG6,E2
57582,KCNT1,E2
57728,WDR19,E2
64087,MCCC2,E2
64093,SMOC1,E2
64131,XYLT1,E2
64220,STRA6,E2
64374,SIL1,E2
65062,TMEM237,E2
65250,CPLANE1,E2
78989,COLEC11,E2
79068,FTO,E2
79228,THOC6,E2
79583,TMEM231,E2
79641,ROGDI,E2
79644,SRD5A3,E2
79738,BBS10,E2
79944,L2HGDH,E2
80025,PANK2,E2
80184,CEP290,E2
80208,SPG11,E2
80324,PUS1,E2
83700,JAM3,E2
83992,CTTNBP2,E2
84061,MAGT1,E2
84623,KIRREL3,E2
84947,SERAC1,E2
85378,TUBGCP6,E2
89910,UBE3B,E2
91147,TMEM67,E2
93587,TRMT10A,E2
93986,FOXP2,E2
113179,ADAT3,E2
114548,NLRP3,E2
116442,RAB39B,E2
123016,TTC8,E2
124093,CCDC78,E2
126328,NDUFA11,E2
129880,BBS5,E2
131118,DNAJC19,E2
145173,B3GLCT,E2
147372,CCBE1,E2
154881,KCTD7,E2
158866,ZDHHC15,E2
161742,SPRED1,E2
166379,BBS12,E2
171023,ASXL1,E2
201595,STT3B,E2
282808,RAB40AL,E2
283989,TSEN54,E2
284217,LAMA1,E2
347344,ZNF81,E2
388662,SLC6A17,E2
641339,ZNF674,E2
728294,D2HGDH,E2
729920,CRPPA,E2
71,ACTG1,E3
95,ACY1,E3
103,ADAR,E3
142,PARP1,E3
191,AHCY,E3
226,ALDOA,E3
412,STS,E3
427,ASAH1,E3
429,ASCL1,E3
440,ASNS,E3
445,ASS1,E3
471,ATIC,E3
667,DST,E3
818,CAMK2G,E3
835,CASP2,E3
953,ENTPD1,E3
1021,CDK6,E3
1284,COL4A2,E3
1317,SLC31A1,E3
1593,CYP27A1,E3
1663,DDX11,E3
1718,DHCR24,E3
1739,DLG1,E3
1742,DLG4,E3
1807,DPYS,E3
1933,EEF1B2,E3
1968,EIF2S3,E3
1981,EIF4G1,E3
2036,EPB41L1,E3
2073,ERCC5,E3
2109,ETFB,E3
2146,EZH2,E3
2175,FANCA,E3
2176,FANCC,E3
2177,FANCD2,E3
2194,FASN,E3
2639,GCDH,E3
2736,GLI2,E3
2775,GNAO1,E3
2888,GRB14,E3
2889,RAPGEF1,E3
2890,GRIA1,E3
2891,GRIA2,E3
2898,GRIK2,E3
3097,HIVEP2,E3
3198,HOXA1,E3
3631,INPP4A,E3
3679,ITGA7,E3
3708,ITPR1,E3
3748,KCNC3,E3
3758,KCNJ1,E3
3832,KIF11,E3
3981,LIG4,E3
4292,MLH1,E3
4337,MOCS1,E3
4508,MT-ATP6,E3
4548,MTR,E3
4627,MYH9,E3
4683,NBN,E3
4774,NFIA,E3
4864,NPC1,E3
4893,NRAS,E3
5190,PEX6,E3
5663,PSEN1,E3
5688,PSMA7,E3
5805,PTS,E3
5818,NECTIN1,E3
5824,PEX19,E3
5826,ABCD4,E3
5828,PEX2,E3
5831,PYCR1,E3
5860,QDPR,E3
5873,RAB27A,E3
5885,RAD21,E3
5900,RALGDS,E3
5917,RARS1,E3
5927,KDM5A,E3
6000,RGS7,E3
6016,RIT1,E3
6023,RMRP,E3
6305,SBF1,E3
6310,ATXN1,E3
6323,SCN1A,E3
6473,SHOX,E3
6491,STIL,E3
6528,SLC5A5,E3
6557,SLC12A1,E3
6657,SOX2,E3
6785,ELOVL4,E3
6833,ABCC8,E3
6872,TAF1,E3
6948,TCN2,E3
7038,TG,E3
7046,TGFBR1,E3
7048,TGFBR2,E3
7066,THPO,E3
7252,TSHB,E3
7253,TSHR,E3
7343,UBTF,E3
7355,SLC35A2,E3
7531,YWHAE,E3
7704,ZBTB16,E3
7809,BSND,E3
7841,MOGS,E3
7849,PAX8,E3
8029,CUBN,E3
8092,ALX1,E3
8220,ESS2,E3
8290,H3-4,E3
8504,PEX3,E3
8575,PRKRA,E3
8635,RNASET2,E3
8643,PTCH2,E3
8738,CRADD,E3
8799,PEX11B,E3
8869,ST3GAL5,E3
8913,CACNA1G,E3
9048,ARTN,E3
9126,SMC3,E3
9197,SLC33A1,E3
9203,ZMYM3,E3
9204,ZMYM6,E3
9213,XPR1,E3
9343,EFTUD2,E3
9382,COG1,E3
9409,PEX16,E3
9524,TECR,E3
9711,RUBCN,E3
9758,FRMPD4,E3
9829,DNAJC6,E3
9901,SRGAP3,E3
9923,ZBTB40,E3
9993,DGCR2,E3
10013,HDAC6,E3
10060,ABCC9,E3
10129,FRY,E3
10134,BCAP31,E3
10157,AASS,E3
10243,GPHN,E3
10256,CNKSR1,E3
10319,LAMC3,E3
10369,CACNG2,E3
10413,YAP1,E3
10438,C1D,E3
10456,HAX1,E3
10487,CAP1,E3
10492,SYNCRIP,E3
10535,RNASEH2A,E3
10555,AGPAT2,E3
10577,NPC2,E3
10682,EBP,E3
10716,TBR1,E3
10752,CHL1,E3
10771,ZMYND11,E3
10847,SRCAP,E3
10857,PGRMC1,E3
10973,ASCC3,E3
11133,KPTN,E3
11277,TREX1,E3
22866,CNKSR2,E3
22995,CEP152,E3
23028,KDM1A,E3
23036,ZNF292,E3
23126,POGZ,E3
23135,KDM6B,E3
23199,GSE1,E3
23209,MLC1,E3
23236,PLCB1,E3
23261,CAMTA1,E3
23316,CUX2,E3
23327,NEDD4L,E3
23389,MED13L,E3
23415,KCNH4,E3
23708,GSPT2,E3
23787,MTCH1,E3
24137,KIF4A,E3
25820,ARIH1,E3
25831,HECTD1,E3
25886,POC1A,E3
26053,AUTS2,E3
26115,TANC2,E3
26523,AGO1,E3
27245,AHDC1,E3
28952,CCDC22,E3
28976,ACAD9,E3
29083,GTPBP8,E3
29925,GMPPB,E3
29926,GMPPA,E3
30000,TNPO2,E3
50937,CDON,E3
51256,TBC1D7,E3
51305,KCNK9,E3
54457,TAF7L,E3
54499,TMCO1,E3
54840,APTX,E3
54856,GON4L,E3
54982,CLN6,E3
55005,RMND1,E3
55148,UBR7,E3
55157,DARS2,E3
55193,PBRM1,E3
55217,TMLHE,E3
55250,ELP2,E3
55596,ZCCHC8,E3
55621,TRMT1,E3
55634,KRBOX4,E3
55670,PEX26,E3
55684,RABL6,E3
55690,PACS1,E3
55733,HHAT,E3
55825,PECR,E3
55835,CENPJ,E3
55858,TMEM165,E3
55870,ASH1L,E3
55998,NXF5,E3
56172,ANKH,E3
56270,WDR45B,E3
56660,KCNK12,E3
56776,FMN2,E3
56945,MRPS22,E3
57107,PDSS2,E3
57187,THOC2,E3
57534,MIB1,E3
57609,DIP2B,E3
58508,KMT2C,E3
60529,ALX4,E3
60684,TRAPPC11,E3
63035,BCORL1,E3
63929,XPNPEP3,E3
64743,WDR13,E3
65084,TMEM135,E3
79621,RNASEH2B,E3
79751,SLC25A22,E3
79753,SNIP1,E3
79776,ZFHX4,E3
79796,ALG9,E3
79868,ALG13,E3
79882,ZC3H14,E3
80067,DCAF17,E3
80351,TNKS2,E3
81704,DOCK8,E3
84100,ARL6,E3
84153,RNASEH2C,E3
84162,KIAA1109,E3
84168,ANTXR1,E3
84274,COQ5,E3
84320,ACBD6,E3
84342,COG8,E3
84668,FAM126A,E3
84708,LNX1,E3
84720,PIGO,E3
90826,PRMT9,E3
91574,C12orf65,E3
91869,RFT1,E3
91949,COG7,E3
114787,GPRIN1,E3
115019,SLC26A9,E3
116115,ZNF526,E3
120534,ARL14EP,E3
124512,METTL23,E3
124997,WDR81,E3
136647,MPLKIP,E3
137492,VPS37A,E3
138050,HGSNAT,E3
139285,AMER1,E3
139411,PTCHD1,E3
148811,PM20D1,E3
157570,ESCO2,E3
158584,FAAH2,E3
160851,DGKH,E3
170261,ZCCHC12,E3
197322,ACSF3,E3
200894,ARL13B,E3
221692,PHACTR1,E3
255928,SYT14,E3
259232,NALCN,E3
283489,CHAMP1,E3
283571,PROX2,E3
326625,MMAB,E3
348980,HCN1,E3
390168,OR5M1,E3
404672,GTF2H5,E3
100506658,OCLN,E3
